"Obs","HHMMSS","FTime","EBal.","Photo","Cond","Ci","Trmmol","VpdL","CTleaf","Area","BLC_1","StmRat","BLCond","Tair","Tleaf","TBlk","CO2R","CO2S","H2OR","H2OS","RH_R","RH_S","Flow","PARi","PARo","Press","CsMch","HsMch","CsMchSD","HsMchSD","CrMchSD","HrMchSD","StableF","BLCslope","BLCoffst","f_parin","f_parout","alphaK","Status","Filename","Timestamp","Comments","Subplot","Veg_plot","In_out","Species","final_ID","Canopy_status","Maximum_DBH_estimate_when_tagged_cm","girdled.","Year","IRGA_covered_area","Asat_multiplier"
2,"15:21:05",31.5,0,1.56,0.0213,275,0.315,1.44,23.01,6,1.42,1,2.84,24.56,23.01,25.03,402.65,400.63,13.586,13.959,43.38,44.56,500.4,1999,27,98.89,-4.42,0.533,0.0568,0.00224,0.119,0.00151,1,-0.22,2.74,1,0,0.16,111115,"3958_20200720",2020-07-20 15:21:00,"15:21:01 ; ","C01E","NE","o","pist",3958,"sap",2,"n",2020,1.1,5.46
3,"15:21:06",32,0,1.59,0.0212,272,0.313,1.44,23,6,1.42,1,2.84,24.56,23,25.04,402.69,400.64,13.588,13.958,43.38,44.56,500.4,1999,27,98.89,-4.42,0.533,0.0568,0.00224,0.119,0.00151,1,-0.22,2.74,1,0,0.16,111115,"3958_20200720",2020-07-20 15:21:00,"15:21:01 ; ","C01E","NE","o","pist",3958,"sap",2,"n",2020,1.1,5.46
4,"15:21:06",32.5,0,1.58,0.0212,273,0.313,1.44,22.99,6,1.42,1,2.84,24.56,22.99,25.04,402.7,400.66,13.588,13.959,43.38,44.56,500.5,1999,27,98.89,-4.42,0.533,0.0568,0.00224,0.119,0.00151,1,-0.22,2.74,1,0,0.16,111115,"3958_20200720",2020-07-20 15:21:00,"15:21:01 ; ","C01E","NE","o","pist",3958,"sap",2,"n",2020,1.1,5.46
5,"15:21:07",33.5,0,1.46,0.0211,281,0.312,1.44,22.99,6,1.42,1,2.84,24.57,22.99,25.05,402.52,400.62,13.589,13.958,43.37,44.55,500.5,1999,27,98.89,-4.42,0.533,0.0568,0.00224,0.119,0.00151,1,-0.22,2.74,1,0,0.16,111115,"3958_20200720",2020-07-20 15:21:00,"15:21:01 ; ","C01E","NE","o","pist",3958,"sap",2,"n",2020,1.1,5.46
1,"15:31:48",184,0,4.32,0.0676,288,0.963,1.41,23.33,6,1.42,1,2.84,24.53,23.33,25.07,405.53,399.89,13.676,14.813,43.76,47.39,500.4,1999,43,98.89,-4.42,0.533,0.0568,0.00224,0.119,0.00151,1,-0.22,2.74,1,0,0.16,111115,"3959_20200720",2020-07-20 15:29:09,"15:29:12 ; ","C01E","SE","o","fagr",3959,"sap",1,"n",2020,6,1
2,"15:31:49",185,0,4.31,0.0677,288,0.963,1.41,23.31,6,1.42,1,2.84,24.52,23.31,25.07,405.55,399.91,13.677,14.814,43.76,47.4,500.4,1999,43,98.89,-4.42,0.533,0.0568,0.00224,0.119,0.00151,1,-0.22,2.74,1,0,0.16,111115,"3959_20200720",2020-07-20 15:29:09,"15:29:12 ; ","C01E","SE","o","fagr",3959,"sap",1,"n",2020,6,1
3,"15:31:50",186,0,4.34,0.0678,287,0.963,1.41,23.31,6,1.42,1,2.84,24.53,23.31,25.07,405.56,399.9,13.677,14.814,43.76,47.4,500.4,1999,43,98.89,-4.42,0.533,0.0568,0.00224,0.119,0.00151,1,-0.22,2.74,1,0,0.16,111115,"3959_20200720",2020-07-20 15:29:09,"15:29:12 ; ","C01E","SE","o","fagr",3959,"sap",1,"n",2020,6,1
4,"15:31:51",187,0,4.29,0.0677,288,0.962,1.41,23.3,6,1.42,1,2.84,24.52,23.3,25.07,405.49,399.88,13.676,14.812,43.76,47.39,500.5,1999,43,98.89,-4.42,0.533,0.0568,0.00224,0.119,0.00151,1,-0.22,2.74,1,0,0.16,111115,"3959_20200720",2020-07-20 15:29:09,"15:29:12 ; ","C01E","SE","o","fagr",3959,"sap",1,"n",2020,6,1
5,"15:31:52",188,0,4.26,0.0676,289,0.963,1.41,23.32,6,1.42,1,2.84,24.53,23.32,25.06,405.48,399.91,13.674,14.812,43.75,47.39,500.5,1999,43,98.89,-4.42,0.533,0.0568,0.00224,0.119,0.00151,1,-0.22,2.74,1,0,0.16,111115,"3959_20200720",2020-07-20 15:29:09,"15:29:12 ; ","C01E","SE","o","fagr",3959,"sap",1,"n",2020,6,1
1,"15:26:53",230.5,0,1.09,0.0114,238,0.168,1.44,22.89,6,1.42,1,2.84,24.55,22.89,25.06,401.39,400,13.612,13.811,43.5,44.13,500.4,1999,49,98.9,-4.42,0.533,0.0568,0.00224,0.119,0.00151,1,-0.22,2.74,1,0,0.16,111115,"3960_20200720",2020-07-20 15:23:24,"15:23:26 ; ","C01E","SE","o","pist",3960,"sap",6,"n",2020,0.9,6.65
2,"15:26:54",231.5,0,1.18,0.0116,228,0.171,1.44,22.89,6,1.42,1,2.84,24.55,22.89,25.06,401.51,400.01,13.61,13.812,43.49,44.14,500.3,1999,49,98.9,-4.42,0.533,0.0568,0.00224,0.119,0.00151,1,-0.22,2.74,1,0,0.16,111115,"3960_20200720",2020-07-20 15:23:24,"15:23:26 ; ","C01E","SE","o","pist",3960,"sap",6,"n",2020,0.9,6.65
3,"15:26:55",232,0,1.19,0.0115,226,0.17,1.44,22.89,6,1.42,1,2.84,24.55,22.89,25.06,401.54,400.03,13.611,13.811,43.49,44.14,500.4,1999,49,98.9,-4.42,0.533,0.0568,0.00224,0.119,0.00151,1,-0.22,2.74,1,0,0.16,111115,"3960_20200720",2020-07-20 15:23:24,"15:23:26 ; ","C01E","SE","o","pist",3960,"sap",6,"n",2020,0.9,6.65
4,"15:26:55",233,0,1.12,0.0113,233,0.167,1.44,22.9,6,1.42,1,2.84,24.55,22.9,25.07,401.47,400.04,13.613,13.811,43.5,44.14,500.4,1999,49,98.9,-4.42,0.533,0.0568,0.00224,0.119,0.00151,1,-0.22,2.74,1,0,0.16,111115,"3960_20200720",2020-07-20 15:23:24,"15:23:26 ; ","C01E","SE","o","pist",3960,"sap",6,"n",2020,0.9,6.65
5,"15:26:56",233.5,0,1.11,0.0113,234,0.167,1.44,22.9,6,1.42,1,2.84,24.55,22.9,25.07,401.45,400.04,13.614,13.811,43.5,44.13,500.4,1999,49,98.9,-4.42,0.533,0.0568,0.00224,0.119,0.00151,1,-0.22,2.74,1,0,0.16,111115,"3960_20200720",2020-07-20 15:23:24,"15:23:26 ; ","C01E","SE","o","pist",3960,"sap",6,"n",2020,0.9,6.65
1,"15:36:54",220,0,1.42,0.023,292,0.324,1.38,22.69,6,1.42,1,2.84,24.51,22.69,25.07,401.97,400.11,13.67,14.054,43.78,45,500.4,2001,23,98.89,-4.42,0.533,0.0568,0.00224,0.119,0.00151,1,-0.22,2.74,1,0,0.16,111115,"3961_20200720",2020-07-20 15:34:55,"15:34:56 ; ","C01E","SE","o","pist",3961,"sap",2,"n",2020,0.9,6.65
2,"15:36:54",221,0,1.41,0.0229,293,0.323,1.38,22.69,6,1.42,1,2.84,24.51,22.69,25.07,401.97,400.12,13.671,14.053,43.78,45,500.4,2001,28,98.89,-4.42,0.533,0.0568,0.00224,0.119,0.00151,1,-0.22,2.74,1,0,0.16,111115,"3961_20200720",2020-07-20 15:34:55,"15:34:56 ; ","C01E","SE","o","pist",3961,"sap",2,"n",2020,0.9,6.65
3,"15:36:56",222,0,1.44,0.0227,290,0.32,1.37,22.67,6,1.42,1,2.84,24.51,22.67,25.07,402.03,400.14,13.672,14.051,43.78,44.99,500.4,2001,30,98.89,-4.42,0.533,0.0568,0.00224,0.119,0.00151,1,-0.22,2.74,1,0,0.16,111115,"3961_20200720",2020-07-20 15:34:55,"15:34:56 ; ","C01E","SE","o","pist",3961,"sap",2,"n",2020,0.9,6.65
4,"15:36:56",223,0,1.42,0.0228,292,0.321,1.37,22.67,6,1.42,1,2.84,24.51,22.67,25.07,402.01,400.15,13.671,14.051,43.78,44.99,500.4,2001,31,98.89,-4.42,0.533,0.0568,0.00224,0.119,0.00151,1,-0.22,2.74,1,0,0.16,111115,"3961_20200720",2020-07-20 15:34:55,"15:34:56 ; ","C01E","SE","o","pist",3961,"sap",2,"n",2020,0.9,6.65
5,"15:36:57",223.5,0,1.41,0.0228,292,0.321,1.37,22.67,6,1.42,1,2.84,24.51,22.67,25.07,402.01,400.16,13.672,14.051,43.78,44.99,500.4,2001,31,98.89,-4.42,0.533,0.0568,0.00224,0.119,0.00151,1,-0.22,2.74,1,0,0.16,111115,"3961_20200720",2020-07-20 15:34:55,"15:34:56 ; ","C01E","SE","o","pist",3961,"sap",2,"n",2020,0.9,6.65
1,"15:51:40",183.5,0,2.89,0.0474,292,0.713,1.48,23.4,6,1.42,1,2.84,24.5,23.4,25.07,403.34,399.53,13.407,14.25,42.95,45.65,500.4,1999,6,98.9,-4.25,0.528,0.267,0.00288,0.22,0.00353,0.7,-0.22,2.74,1,0,0.16,111115,"3962_20200720",2020-07-20 15:49:11,"15:49:12 ; ","C01E","SW","o","fagr",3962,"sap",3,"n",2020,6,1
2,"15:51:41",184,0,3,0.0474,289,0.713,1.48,23.4,6,1.42,1,2.84,24.5,23.4,25.07,403.49,399.56,13.408,14.251,42.96,45.66,500.4,2000,6,98.9,-4.25,0.528,0.267,0.00288,0.22,0.00353,0.7,-0.22,2.74,1,0,0.16,111115,"3962_20200720",2020-07-20 15:49:11,"15:49:12 ; ","C01E","SW","o","fagr",3962,"sap",3,"n",2020,6,1
3,"15:51:42",185,0,3.15,0.0473,283,0.712,1.48,23.41,6,1.42,1,2.84,24.5,23.41,25.07,403.72,399.61,13.407,14.249,42.96,45.65,500.3,2000,6,98.9,-4.25,0.528,0.267,0.00288,0.22,0.00353,0.7,-0.22,2.74,1,0,0.16,111115,"3962_20200720",2020-07-20 15:49:11,"15:49:12 ; ","C01E","SW","o","fagr",3962,"sap",3,"n",2020,6,1
4,"15:51:42",185.5,0,3.2,0.0473,282,0.713,1.48,23.41,6,1.42,1,2.84,24.5,23.41,25.07,403.83,399.66,13.405,14.248,42.95,45.65,500.3,2000,6,98.9,-4.25,0.528,0.267,0.00288,0.22,0.00353,0.7,-0.22,2.74,1,0,0.16,111115,"3962_20200720",2020-07-20 15:49:11,"15:49:12 ; ","C01E","SW","o","fagr",3962,"sap",3,"n",2020,6,1
5,"15:51:43",186,0,3.24,0.0473,280,0.712,1.48,23.41,6,1.42,1,2.84,24.5,23.41,25.07,403.91,399.69,13.407,14.249,42.95,45.65,500.4,2000,6,98.9,-4.25,0.528,0.267,0.00288,0.22,0.00353,0.7,-0.22,2.74,1,0,0.16,111115,"3962_20200720",2020-07-20 15:49:11,"15:49:12 ; ","C01E","SW","o","fagr",3962,"sap",3,"n",2020,6,1
1,"15:47:09",175,0,4.11,0.064,287,0.94,1.45,23.44,6,1.42,1,2.84,24.53,23.44,25.07,405.29,399.91,13.492,14.603,43.15,46.7,500.3,1999,9,98.9,-4.25,0.528,0.267,0.00288,0.22,0.00353,1,-0.22,2.74,1,0,0.16,111115,"3963_20200720",2020-07-20 15:44:51,"15:44:52 ; ","C01E","SW","o","fagr",3963,"sap",4,"n",2020,6,1
2,"15:47:10",176,0,4.04,0.0639,289,0.939,1.45,23.45,6,1.42,1,2.84,24.53,23.45,25.07,405.16,399.86,13.492,14.602,43.15,46.7,500.3,1999,9,98.9,-4.25,0.528,0.267,0.00288,0.22,0.00353,1,-0.22,2.74,1,0,0.16,111115,"3963_20200720",2020-07-20 15:44:51,"15:44:52 ; ","C01E","SW","o","fagr",3963,"sap",4,"n",2020,6,1
3,"15:47:11",176.5,0,4.01,0.0638,289,0.937,1.45,23.44,6,1.42,1,2.84,24.53,23.44,25.07,405.13,399.87,13.494,14.601,43.15,46.69,500.3,1999,10,98.9,-4.25,0.528,0.267,0.00288,0.22,0.00353,1,-0.22,2.74,1,0,0.16,111115,"3963_20200720",2020-07-20 15:44:51,"15:44:52 ; ","C01E","SW","o","fagr",3963,"sap",4,"n",2020,6,1
4,"15:47:11",177.5,0,4.06,0.0638,288,0.937,1.45,23.44,6,1.42,1,2.84,24.53,23.44,25.07,405.18,399.86,13.496,14.603,43.16,46.7,500.3,1999,10,98.9,-4.25,0.528,0.267,0.00288,0.22,0.00353,1,-0.22,2.74,1,0,0.16,111115,"3963_20200720",2020-07-20 15:44:51,"15:44:52 ; ","C01E","SW","o","fagr",3963,"sap",4,"n",2020,6,1
5,"15:47:12",178,0,4.11,0.0639,287,0.938,1.45,23.44,6,1.42,1,2.84,24.53,23.44,25.07,405.22,399.84,13.496,14.604,43.16,46.7,500.3,1999,10,98.9,-4.25,0.528,0.267,0.00288,0.22,0.00353,1,-0.22,2.74,1,0,0.16,111115,"3963_20200720",2020-07-20 15:44:51,"15:44:52 ; ","C01E","SW","o","fagr",3963,"sap",4,"n",2020,6,1
1,"15:56:44",177.5,0,5.23,0.0763,280,1.1,1.43,23.39,6,1.42,1,2.84,24.53,23.39,25.06,406.61,399.81,13.383,14.685,42.8,46.97,500.4,2000,17,98.91,-4.31,0.525,0.0445,0.0016,0.0709,0.00286,1,-0.22,2.74,1,0,0.16,111115,"3966_20200720",2020-07-20 15:54:10,"15:54:12 ; ","C01E","NW","o","fagr",3966,"sap",3,"n",2020,6,1
2,"15:56:44",178,0,5.25,0.0765,280,1.1,1.43,23.38,6,1.42,1,2.84,24.53,23.38,25.06,406.63,399.81,13.381,14.686,42.8,46.97,500.4,2000,17,98.91,-4.31,0.525,0.0445,0.0016,0.0709,0.00286,1,-0.22,2.74,1,0,0.16,111115,"3966_20200720",2020-07-20 15:54:10,"15:54:12 ; ","C01E","NW","o","fagr",3966,"sap",3,"n",2020,6,1
3,"15:56:45",179,0,5.23,0.0767,280,1.11,1.43,23.38,6,1.42,1,2.84,24.53,23.38,25.06,406.64,399.83,13.381,14.687,42.8,46.98,500.3,2000,17,98.91,-4.31,0.525,0.0445,0.0016,0.0709,0.00286,1,-0.22,2.74,1,0,0.16,111115,"3966_20200720",2020-07-20 15:54:10,"15:54:12 ; ","C01E","NW","o","fagr",3966,"sap",3,"n",2020,6,1
4,"15:56:46",179.5,0,5.24,0.0768,280,1.11,1.43,23.37,6,1.42,1,2.84,24.53,23.37,25.06,406.65,399.83,13.382,14.689,42.8,46.98,500.2,2000,17,98.91,-4.31,0.525,0.0445,0.0016,0.0709,0.00286,1,-0.22,2.74,1,0,0.16,111115,"3966_20200720",2020-07-20 15:54:10,"15:54:12 ; ","C01E","NW","o","fagr",3966,"sap",3,"n",2020,6,1
5,"15:56:46",180,0,5.24,0.0769,280,1.11,1.43,23.37,6,1.42,1,2.84,24.53,23.37,25.06,406.66,399.85,13.38,14.689,42.8,46.98,500.2,2000,17,98.91,-4.31,0.525,0.0445,0.0016,0.0709,0.00286,1,-0.22,2.74,1,0,0.16,111115,"3966_20200720",2020-07-20 15:54:10,"15:54:12 ; ","C01E","NW","o","fagr",3966,"sap",3,"n",2020,6,1
1,"10:40:59",231.5,0,4.37,0.0717,294,0.868,1.19,26,6,1.42,1,2.84,25.57,26,25.05,405.77,400.12,21.021,22.038,63.25,66.31,500.2,2000,240,98.96,0.538,0.576,0.115,0.00349,0.127,0.00404,1,-0.22,2.74,1,0,0.16,111115,"3968_20200717",2020-07-17 10:37:41,"10:37:43 ; ","C02W","NE","o","acpe",3968,"sap",1,"n",2020,6,1
2,"10:41:00",232.5,0,4.36,0.0719,294,0.87,1.19,26,6,1.42,1,2.84,25.57,26,25.05,405.78,400.13,21.021,22.041,63.25,66.32,500.2,2000,247,98.96,0.538,0.576,0.115,0.00349,0.127,0.00404,1,-0.22,2.74,1,0,0.16,111115,"3968_20200717",2020-07-17 10:37:41,"10:37:43 ; ","C02W","NE","o","acpe",3968,"sap",1,"n",2020,6,1
3,"10:41:01",233.5,0,4.34,0.0723,295,0.872,1.19,25.99,6,1.42,1,2.84,25.57,25.99,25.05,405.78,400.15,21.019,22.042,63.24,66.32,500.3,2000,257,98.97,0.538,0.576,0.115,0.00349,0.127,0.00404,1,-0.22,2.74,1,0,0.16,111115,"3968_20200717",2020-07-17 10:37:41,"10:37:43 ; ","C02W","NE","o","acpe",3968,"sap",1,"n",2020,6,1
4,"10:41:02",234.5,0,4.35,0.0723,295,0.872,1.19,25.98,6,1.42,1,2.84,25.57,25.98,25.05,405.81,400.17,21.021,22.043,63.25,66.32,500.3,2000,265,98.97,0.538,0.576,0.115,0.00349,0.127,0.00404,1,-0.22,2.74,1,0,0.16,111115,"3968_20200717",2020-07-17 10:37:41,"10:37:43 ; ","C02W","NE","o","acpe",3968,"sap",1,"n",2020,6,1
5,"10:41:03",235.5,0,4.34,0.0725,295,0.873,1.19,25.98,6,1.42,1,2.84,25.57,25.98,25.05,405.81,400.18,21.019,22.043,63.24,66.32,500.3,2000,261,98.97,0.538,0.576,0.115,0.00349,0.127,0.00404,1,-0.22,2.74,1,0,0.16,111115,"3968_20200717",2020-07-17 10:37:41,"10:37:43 ; ","C02W","NE","o","acpe",3968,"sap",1,"n",2020,6,1
1,"10:35:49",234,0,6.03,0.118,308,1.45,1.23,26.35,6,1.42,1,2.84,25.58,26.35,25.05,407.92,400,20.705,22.4,62.25,67.35,500.3,2000,69,98.95,0.538,0.576,0.115,0.00349,0.127,0.00404,1,-0.22,2.74,1,0,0.16,111115,"3969_20200717",2020-07-17 10:32:21,"10:32:23 ; ","C02W","NE","o","fagr",3969,"sap",1,"n",2020,6,1
2,"10:35:50",235,0,6.07,0.118,308,1.45,1.23,26.35,6,1.42,1,2.84,25.58,26.35,25.05,407.97,400,20.707,22.406,62.26,67.37,500.3,2000,53,98.95,0.538,0.576,0.115,0.00349,0.127,0.00404,1,-0.22,2.74,1,0,0.16,111115,"3969_20200717",2020-07-17 10:32:21,"10:32:23 ; ","C02W","NE","o","fagr",3969,"sap",1,"n",2020,6,1
3,"10:35:51",236,0,6.07,0.119,308,1.45,1.23,26.34,6,1.42,1,2.84,25.58,26.34,25.05,407.99,400.01,20.707,22.412,62.26,67.39,500.3,2000,40,98.95,0.538,0.576,0.115,0.00349,0.127,0.00404,1,-0.22,2.74,1,0,0.16,111115,"3969_20200717",2020-07-17 10:32:21,"10:32:23 ; ","C02W","NE","o","fagr",3969,"sap",1,"n",2020,6,1
4,"10:35:52",237,0,6.08,0.119,308,1.46,1.22,26.34,6,1.42,1,2.84,25.58,26.34,25.05,408.03,400.03,20.708,22.42,62.26,67.41,500.3,2000,48,98.95,0.538,0.576,0.115,0.00349,0.127,0.00404,1,-0.22,2.74,1,0,0.16,111115,"3969_20200717",2020-07-17 10:32:21,"10:32:23 ; ","C02W","NE","o","fagr",3969,"sap",1,"n",2020,6,1
5,"10:35:53",238,0,6.09,0.12,309,1.46,1.22,26.33,6,1.42,1,2.84,25.58,26.33,25.05,408.03,400.03,20.707,22.424,62.26,67.42,500.3,2000,62,98.95,0.538,0.576,0.115,0.00349,0.127,0.00404,1,-0.22,2.74,1,0,0.16,111115,"3969_20200717",2020-07-17 10:32:21,"10:32:23 ; ","C02W","NE","o","fagr",3969,"sap",1,"n",2020,6,1
1,"10:47:15",253,0,1.09,0.014,268,0.192,1.32,26.34,6,1.42,1,2.84,25.62,26.34,25.05,401.41,400.01,21.226,21.451,63.68,64.36,500.2,2000,27,98.96,0.333,0.569,0.0173,0.00548,0.0431,0.00546,1,-0.22,2.74,1,0,0.16,111115,"3970_20200717",2020-07-17 10:43:30,"10:43:31 ; ","C02W","NE","i","pist",3970,"sap",1,"n",2020,0.4,14.85
2,"10:47:16",254,0,1.13,0.0143,265,0.195,1.32,26.33,6,1.42,1,2.84,25.61,26.33,25.05,401.49,400.04,21.225,21.454,63.68,64.37,500.2,2000,27,98.96,0.333,0.569,0.0173,0.00548,0.0431,0.00546,1,-0.22,2.74,1,0,0.16,111115,"3970_20200717",2020-07-17 10:43:30,"10:43:31 ; ","C02W","NE","i","pist",3970,"sap",1,"n",2020,0.4,14.85
3,"10:47:17",255,0,1.16,0.0141,261,0.193,1.32,26.33,6,1.42,1,2.84,25.62,26.33,25.05,401.5,400.02,21.228,21.454,63.69,64.37,500.1,2000,27,98.96,0.333,0.569,0.0173,0.00548,0.0431,0.00546,1,-0.22,2.74,1,0,0.16,111115,"3970_20200717",2020-07-17 10:43:30,"10:43:31 ; ","C02W","NE","i","pist",3970,"sap",1,"n",2020,0.4,14.85
4,"10:47:18",255.5,0,1.18,0.014,258,0.191,1.32,26.34,6,1.42,1,2.84,25.62,26.34,25.05,401.51,400.01,21.23,21.454,63.7,64.37,500.1,2000,27,98.96,0.333,0.569,0.0173,0.00548,0.0431,0.00546,1,-0.22,2.74,1,0,0.16,111115,"3970_20200717",2020-07-17 10:43:30,"10:43:31 ; ","C02W","NE","i","pist",3970,"sap",1,"n",2020,0.4,14.85
5,"10:47:18",256.5,0,1.26,0.0138,246,0.189,1.32,26.34,6,1.42,1,2.84,25.61,26.34,25.05,401.58,399.98,21.231,21.453,63.7,64.37,500,2000,27,98.96,0.333,0.569,0.0173,0.00548,0.0431,0.00546,1,-0.22,2.74,1,0,0.16,111115,"3970_20200717",2020-07-17 10:43:30,"10:43:31 ; ","C02W","NE","i","pist",3970,"sap",1,"n",2020,0.4,14.85
1,"10:52:52",247,0,4.06,0.0912,319,1.13,1.23,26.45,6,1.42,1,2.84,25.61,26.45,25.05,405.46,400.04,21.322,22.644,63.99,67.95,500.2,1999,8,98.94,0.333,0.569,0.0173,0.00548,0.0431,0.00546,1,-0.22,2.74,1,0,0.16,111115,"3973_20200717",2020-07-17 10:49:04,"10:49:05 ; ","C02W","SE","o","fagr",3973,"sap",5,"n",2020,6,1
2,"10:52:53",248,0,3.94,0.0914,322,1.13,1.23,26.45,6,1.42,1,2.84,25.61,26.45,25.05,405.28,400.02,21.323,22.647,63.99,67.96,500.2,1999,8,98.94,0.333,0.569,0.0173,0.00548,0.0431,0.00546,1,-0.22,2.74,1,0,0.16,111115,"3973_20200717",2020-07-17 10:49:04,"10:49:05 ; ","C02W","SE","o","fagr",3973,"sap",5,"n",2020,6,1
3,"10:52:54",248.5,0,3.89,0.0915,323,1.13,1.22,26.45,6,1.42,1,2.84,25.61,26.45,25.05,405.19,399.99,21.323,22.647,63.99,67.97,500.2,1999,8,98.94,0.333,0.569,0.0173,0.00548,0.0431,0.00546,1,-0.22,2.74,1,0,0.16,111115,"3973_20200717",2020-07-17 10:49:04,"10:49:05 ; ","C02W","SE","o","fagr",3973,"sap",5,"n",2020,6,1
4,"10:52:55",249.5,0,3.91,0.0917,323,1.13,1.22,26.44,6,1.42,1,2.84,25.61,26.44,25.05,405.16,399.93,21.324,22.65,63.99,67.97,500.1,1999,8,98.94,0.333,0.569,0.0173,0.00548,0.0431,0.00546,0.7,-0.22,2.74,1,0,0.16,111115,"3973_20200717",2020-07-17 10:49:04,"10:49:05 ; ","C02W","SE","o","fagr",3973,"sap",5,"n",2020,6,1
5,"10:52:55",250.5,0,4.03,0.0917,320,1.13,1.22,26.45,6,1.42,1,2.84,25.61,26.45,25.05,405.23,399.84,21.324,22.65,63.99,67.97,500.1,1999,9,98.94,0.333,0.569,0.0173,0.00548,0.0431,0.00546,0.7,-0.22,2.74,1,0,0.16,111115,"3973_20200717",2020-07-17 10:49:04,"10:49:05 ; ","C02W","SE","o","fagr",3973,"sap",5,"n",2020,6,1
1,"11:03:41",268,0,4.02,0.0814,312,0.976,1.19,26.3,6,1.42,1,2.84,25.66,26.3,25.05,404.99,399.71,21.595,22.739,64.63,68.06,500.3,2000,21,98.95,-0.00867,0.578,0.084,0.00103,0.0714,0.000838,0.3,-0.22,2.74,1,0,0.16,111115,"3974_20200717",2020-07-17 10:59:35,"10:59:36 ; ","C02W","SE","o","fagr",3974,"sap",3,"n",2020,6,1
2,"11:03:41",268.5,0,4.01,0.0814,312,0.975,1.18,26.3,6,1.42,1,2.84,25.66,26.3,25.05,405.01,399.73,21.598,22.741,64.64,68.06,500.3,2000,21,98.95,-0.00867,0.578,0.084,0.00103,0.0714,0.000838,0.3,-0.22,2.74,1,0,0.16,111115,"3974_20200717",2020-07-17 10:59:35,"10:59:36 ; ","C02W","SE","o","fagr",3974,"sap",3,"n",2020,6,1
3,"11:03:42",269.5,0,4.05,0.0815,311,0.976,1.18,26.3,6,1.42,1,2.84,25.66,26.3,25.05,405.05,399.72,21.6,22.744,64.64,68.07,500.3,2000,20,98.95,-0.00867,0.578,0.084,0.00103,0.0714,0.000838,0.3,-0.22,2.74,1,0,0.16,111115,"3974_20200717",2020-07-17 10:59:35,"10:59:36 ; ","C02W","SE","o","fagr",3974,"sap",3,"n",2020,6,1
4,"11:03:43",270.5,0,4.09,0.0816,311,0.977,1.18,26.3,6,1.42,1,2.84,25.66,26.3,25.05,405.12,399.75,21.601,22.746,64.64,68.07,500.3,2000,19,98.95,-0.00867,0.578,0.084,0.00103,0.0714,0.000838,1,-0.22,2.74,1,0,0.16,111115,"3974_20200717",2020-07-17 10:59:35,"10:59:36 ; ","C02W","SE","o","fagr",3974,"sap",3,"n",2020,6,1
5,"11:03:44",271.5,0,4.07,0.0818,311,0.978,1.18,26.29,6,1.42,1,2.84,25.66,26.29,25.05,405.12,399.77,21.603,22.749,64.65,68.08,500.3,2000,18,98.95,-0.00867,0.578,0.084,0.00103,0.0714,0.000838,1,-0.22,2.74,1,0,0.16,111115,"3974_20200717",2020-07-17 10:59:35,"10:59:36 ; ","C02W","SE","o","fagr",3974,"sap",3,"n",2020,6,1
1,"11:15:48",319.5,0,5.23,0.103,310,1.09,1.05,26.36,6,1.42,1,2.84,25.72,26.36,25.04,406.62,399.83,22.967,24.241,68.5,72.3,500.2,2000,48,98.97,-0.307,0.593,0.175,0.00223,0.199,0.00124,1,-0.22,2.74,1,0,0.16,111115,"3976_20200717",2020-07-17 11:11:02,"11:11:04 ; ","C02W","SW","o","acpe",3976,"sap",2,"n",2020,6,1
2,"11:15:49",320.5,0,5.23,0.104,310,1.09,1.05,26.37,6,1.42,1,2.84,25.72,26.37,25.04,406.64,399.84,22.963,24.241,68.49,72.3,500.2,2000,48,98.97,-0.307,0.593,0.175,0.00223,0.199,0.00124,1,-0.22,2.74,1,0,0.16,111115,"3976_20200717",2020-07-17 11:11:02,"11:11:04 ; ","C02W","SW","o","acpe",3976,"sap",2,"n",2020,6,1
3,"11:15:50",321,0,5.23,0.104,311,1.09,1.05,26.36,6,1.42,1,2.84,25.72,26.36,25.04,406.66,399.86,22.965,24.243,68.49,72.31,500.2,2000,48,98.97,-0.307,0.593,0.175,0.00223,0.199,0.00124,1,-0.22,2.74,1,0,0.16,111115,"3976_20200717",2020-07-17 11:11:02,"11:11:04 ; ","C02W","SW","o","acpe",3976,"sap",2,"n",2020,6,1
4,"11:15:51",322,0,5.25,0.104,310,1.09,1.05,26.35,6,1.42,1,2.84,25.72,26.35,25.05,406.69,399.87,22.964,24.242,68.49,72.3,500.2,2000,47,98.97,-0.307,0.593,0.175,0.00223,0.199,0.00124,1,-0.22,2.74,1,0,0.16,111115,"3976_20200717",2020-07-17 11:11:02,"11:11:04 ; ","C02W","SW","o","acpe",3976,"sap",2,"n",2020,6,1
5,"11:15:52",323,0,5.18,0.104,312,1.09,1.05,26.36,6,1.42,1,2.84,25.72,26.36,25.05,406.65,399.91,22.962,24.242,68.48,72.3,500.3,2000,47,98.97,-0.307,0.593,0.175,0.00223,0.199,0.00124,1,-0.22,2.74,1,0,0.16,111115,"3976_20200717",2020-07-17 11:11:02,"11:11:04 ; ","C02W","SW","o","acpe",3976,"sap",2,"n",2020,6,1
